emotion,title,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100,Time101,Time102,Time103,Time104,Time105,Time106,Time107,Time108,Time109,Time110,Time111,Time112,Time113,Time114,Time115,Time116,Time117,Time118,Time119,Time120,Time121,Time122,Time123,Time124,Time125,Time126,Time127,Time128,Time129,Time130,Time131,Time132,Time133,Time134,Time135,Time136,Time137,Time138,Time139,Time140,Time141,Time142,Time143,Time144,Time145,Time146,Time147,Time148,Time149,Time150,Time151,Time152,Time153,Time154,Time155,Time156,Time157,Time158,Time159,Time160,Time161,Time162,Time163,Time164,Time165,Time166,Time167,Time168,Time169,Time170,Time171,Time172,Time173,Time174,Time175,Time176,Time177,Time178,Time179,Time180,Time181,Time182,Time183,Time184,Time185,Time186,Time187,Time188,Time189,Time190,Time191,Time192,Time193,Time194,Time195,Time196,Time197,Time198,Time199,Time200,Time201,Time202,Time203,Time204,Time205,Time206,Time207,Time208,Time209,Time210,Time211,Time212,Time213,Time214,Time215,Time216,Time217,Time218,Time219,Time220,Time221,Time222,Time223,Time224,Time225,Time226,Time227,Time228,Time229,Time230,Time231,Time232,Time233,Time234,Time235,Time236,Time237,Time238,Time239,Time240,Time241,Time242,Time243,Time244,Time245,Time246,Time247,Time248,Time249,Time250
sadness,I'm not the only one,208.78432,259.81494,261.83093,261.81024,261.29526,261.1513,525.3551,260.71356,261.07895,261.08664,261.6411,261.20135,130.86832,87.721504,87.460655,87.58691,263.42868,258.17566,253.1789,253.32129,253.39473,136.45209,186.81482,264.44162,265.98062,262.52417,261.58383,260.1703,260.80893,261.30038,261.91092,261.92676,262.13306,262.0982,187.83766,191.03506,169.92485,87.12313,173.93166,173.53789,173.38002,181.03987,261.4585,262.78494,174.13498,87.38296,261.50058,261.63205,87.42657,87.46838,106.72086,107.50941,107.68464,185.45778,179.6425,174.70575,172.51848,176.40903,176.05101,172.92712,174.78004,175.3722,173.28125,173.56413,173.9014,174.69766,87.87558,87.4715,87.214455,87.238815,87.38485,175.26874,87.48429,174.47556,174.67546,173.55128,175.03894,175.01442,173.69482,88.45454,181.16074,179.0627,178.15967,178.27533,176.60004,171.82045,169.49377,87.31822,87.62136,88.33126,88.01414,88.01667,171.47182,215.4071,114.93018,269.0817,263.6878,274.5208,262.12473,132.61423,292.96454,288.03058,258.32306,221.75542,217.27382,90.11981,165.0686,169.35843,172.49176,174.05258,173.5797,86.30137,87.52901,103.08563,222.50603,132.6954,270.58844,267.281,268.61487,175.82716,87.10289,267.5104,281.46774,294.0907,292.17444,289.94305,103.472374,103.19797,106.51853,270.72183,272.934,98.42436,290.35855,288.57492,280.76096,213.18651,165.54613,166.38336,164.96466,163.7108,168.56888,176.84082,227.88971,221.43675,86.50006,89.281075,193.54356,212.8912,230.89954,170.97263,170.50696,174.82751,174.84012,182.18474,185.74156,86.30137,169.18172,171.00311,172.08897,264.26794,90.661705,301.27197,295.18097,296.59863,290.78342,86.80452,86.30137,191.43367,110.02269,89.761406,178.99776,175.00104,178.27354,195.74477,107.32795,183.04092,271.89664,295.78204,295.40787,292.01688,289.18762,184.2867,90.31954,92.4626,259.10504,294.91006,292.05377,292.2743,86.30137,181.98578,167.99428,170.54214,176.05217,177.6351,174.61826,194.59276,97.22304,221.63145,86.63224,87.65162,97.54227,97.73576,100.273224,100.95483,101.43162,96.91794,296.04163,330.48688,349.8675,352.8686,161.20448,174.12321,174.03052,350.61307,352.3108,176.98233,353.2399,351.1685,350.27902,348.87317,348.32397,348.27756,348.76724,350.27005,352.23944,351.46274,352.2787,352.71985,346.65817,87.285484,87.45626,87.14302,87.62295,86.75529,87.24482,87.25202,87.11229,87.11937,87.36498,87.52125,87.3913,87.293976,87.44175,87.451035,87.45993,87.68525,87.52481,110.18653,109.87582,438.93933
sadness,say something,295.71472,294.27606,292.56473,293.70892,294.0365,295.69257,293.9079,294.62463,293.72037,293.6775,293.63937,294.6507,293.99268,293.76294,293.70868,293.8015,293.64706,293.61688,293.53918,294.92487,294.10272,293.77594,293.98688,293.6539,293.56372,293.4802,293.63797,293.57416,293.14432,293.50348,294.33218,294.05716,294.6599,294.41605,294.18225,294.64713,293.9739,293.93893,293.58597,294.32138,294.22806,293.65186,294.4435,293.84058,294.04208,294.06876,294.61157,294.48865,294.70813,294.15268,293.89667,294.24298,293.718,294.64487,293.71603,295.29178,293.92477,293.32846,294.56924,294.01395,294.641,293.59543,294.04453,294.62286,294.22974,294.1851,294.10593,293.86465,294.22928,294.35455,293.42896,293.95294,293.95963,293.7925,293.82214,293.93256,294.00592,293.6699,294.4062,294.32816,294.16855,293.93002,293.6539,293.90375,294.04233,293.8552,294.53198,294.37277,294.36874,294.07962,293.9286,293.94598,294.07547,294.01483,294.09506,294.35822,293.92188,293.91873,293.86392,294.3197,294.28214,295.13873,294.08484,293.6802,293.92966,294.0214,294.15024,294.0225,294.15033,294.2543,292.64996,292.55252,293.13788,293.85342,292.78,295.10767,294.03503,293.23233,294.54913,294.7924,292.6827,294.3852,293.9993,293.59628,294.60504,294.11142,294.0249,293.83533,293.333,293.587,293.8058,294.32486,293.23135,294.37445,293.97452,293.74982,293.28168,293.77203,292.99817,293.47845,294.10577,294.1465,294.3855,293.68982,294.25388,294.49573,294.99158,294.35852,293.83502,293.96262,294.08096,293.70364,294.14816,293.50262,293.5171,294.12842,294.14362,293.65872,294.4124,294.34927,294.70847,294.5226,294.71173,294.035,292.99017,293.79294,294.4591,294.11172,293.70035,294.76648,293.58405,293.4822,294.38184,293.94196,292.95316,294.11984,294.36554,293.49655,294.33456,293.84448,294.17346,293.9123,293.947,293.91827,293.85336,293.69528,293.816,294.08948,293.76822,293.77875,293.79117,293.91693,294.09387,293.4049,294.05438,294.35953,293.80316,293.80084,293.33444,293.83685,293.66428,292.12857,293.92023,295.3129,293.66644,294.90732,293.52283,293.66153,293.63654,294.0679,293.5685,292.9333,292.8996,294.30014,293.21124,293.69913,294.2202,293.511,293.65833,294.3222,147.32678,146.11896,147.27606,147.34918,148.54105,147.8452,143.57849,143.67558,296.45667,97.68731,97.566444,97.51936,97.25369,97.34133,97.83054,98.12952,98.62318,98.84687,98.28804,97.76247,97.45512,97.29617,97.8222,97.67763,97.23013,97.534615,97.4714,98.75698,99.55718,99.933205
surprise,abram's pursuit,89.053535,87.036255,185.49042,86.99658,87.23866,173.10387,175.22282,173.02708,173.0582,176.66426,175.88872,173.15318,173.0127,173.09868,177.07608,175.12375,174.13132,177.54288,175.15486,173.48813,174.88982,175.71234,176.28479,174.44502,175.48145,173.5884,173.9872,173.83849,174.0666,87.23561,189.1776,172.09494,173.07634,190.03563,173.8765,175.07504,176.09503,174.48521,174.64388,174.37581,178.06303,176.65117,174.19603,180.60507,175.17603,172.53964,173.5813,190.012,176.42647,173.37735,173.73967,173.87624,175.05193,174.61931,174.5766,175.3466,190.32056,87.3442,86.87238,174.40108,176.86803,175.03915,174.63214,88.053986,173.37546,175.73756,176.99055,174.1563,174.62634,175.7627,174.87091,87.34699,174.33798,87.81748,87.88586,175.23747,174.19139,175.09726,174.77771,174.58656,174.92833,175.19498,175.6217,87.72398,175.37361,174.47855,174.94658,174.72284,175.6795,174.98161,174.87059,175.16795,174.79341,174.74548,175.48146,89.042816,88.49515,87.80432,88.09604,88.42769,87.35908,175.95218,87.67394,174.4422,87.97231,175.17741,175.64459,175.93134,175.754,174.48557,174.94157,87.268845,174.57393,175.20197,87.844894,174.03413,175.08185,174.29858,174.37895,174.43315,174.93651,175.16373,175.48767,174.97586,179.80295,177.44878,175.003,87.06459,172.57957,104.69973,98.59646,96.00465,117.284805,117.2394,98.46606,98.15434,97.71816,97.97468,98.378494,98.21237,98.16477,97.941505,97.66491,96.95516,175.40709,88.32488,91.11284,206.09541,214.46246,87.26557,87.13137,87.25777,86.76645,87.60575,87.35863,88.02889,174.55783,86.840454,175.88403,175.6808,175.14888,176.67856,175.65285,175.42036,176.0838,174.94867,174.52097,174.01285,175.86206,175.06902,175.62856,176.83205,195.44142,195.77124,175.35045,178.3172,186.22346,179.76183,990.2188,852.7423,86.52583,171.19374,174.75804,179.27101,174.91689,173.76015,180.13184,172.84235,176.28326,176.17528,175.13216,87.30632,175.09827,174.87936,194.78087,192.44788,192.40247,195.09796,185.83923,187.25374,174.36755,175.66417,183.19745,179.69682,171.56837,193.08873,176.86554,178.13686,116.210045,86.99752,87.97463,87.26967,87.233315,87.26011,87.07454,88.15376,87.9257,86.80398,87.78861,87.2038,87.06881,174.50226,174.00502,88.602005,175.96231,173.2739,173.07224,87.37078,175.06393,174.0428,173.52289,176.01888,174.29497,174.84477,175.83278,174.867,194.65628,193.0225,178.58371,182.3096,172.81557,181.66039,181.27628,178.49756,174.88625,91.37259,174.88747,87.22015,176.03726,174.24481
surprise,ultimate,513.1562,1025.1355,1023.4863,508.54855,202.257,1014.9059,1021.03296,1013.058,1010.3358,113.167076,1012.4014,1009.7321,101.57487,170.33264,1023.72723,1025.0024,1017.7304,1022.8216,1024.3477,1017.68744,506.63754,512.2129,1019.0347,1014.84076,1011.36,1009.7786,203.80605,167.5288,1018.31995,1022.81915,1023.5243,334.52185,1023.96564,1023.5718,1015.2703,508.95947,144.37381,1014.7743,1019.909,1012.147,1008.14954,1028.315,1008.06805,1021.19696,1025.0487,1022.58923,1023.84766,1022.91644,508.93564,202.32458,1014.7904,1020.6493,1012.8159,1010.72565,113.109604,111.87256,1009.3582,1023.2083,1023.1705,1017.49365,512.7788,1024.0764,1017.6307,506.5661,511.8599,1019.4193,1015.5317,1010.9355,1010.563,1023.31757,143.62567,1019.2521,1023.0233,1022.893,334.3329,164.77846,164.14418,162.56024,168.57437,165.38365,162.89262,163.50076,164.28511,166.65842,164.61147,1024.4407,1028.2888,1016.0345,508.7184,510.07007,1020.4406,1011.70905,1007.80975,112.90297,1008.2092,340.114,1029.5972,1023.0712,1024.0995,1022.0225,509.55423,202.51384,1018.7745,1020.7292,1012.48535,1008.89435,113.13926,1008.44586,1022.41974,1023.36115,1017.35486,1022.6511,1024.1521,1017.0384,1013.24475,512.8188,1018.53644,1016.63306,1011.6481,1011.3041,1023.3865,1011.4948,1018.6673,1022.777,1022.04755,333.9884,1025.138,1023.53125,1016.31793,144.39613,1016.2786,1020.78894,1011.64276,1008.86786,1007.7626,1020.94934,1024.4111,1022.5447,1024.364,1021.7479,508.79608,202.24593,1016.3505,1020.8263,1012.8304,1010.1467,113.11371,1008.92426,1023.024,1022.9941,1016.39734,161.58589,165.54535,165.44017,164.37234,162.3419,165.43793,166.43622,330.80518,483.56503,170.14046,512.98364,1009.0452,520.17535,1012.6629,1012.0542,1011.69,200.8055,1022.8836,1023.46216,1021.9638,1018.0077,255.16653,340.12015,165.22713,200.52682,1033.7655,1018.3771,339.34027,1020.0573,510.3121,1018.2844,1019.3853,1032.3099,1025.9138,1021.64966,507.0377,1020.78687,505.0252,504.7677,339.42627,162.43745,156.93564,164.9234,163.5534,160.35654,164.33904,162.1212,160.95775,160.35123,160.70912,164.95587,163.02908,161.21753,160.8843,163.55382,164.76814,4902.5083,4894.519,4907.8184,4912.481,4917.5244,1621.918,1021.6635,337.0777,339.35397,353.06647,2137.9646,344.74335,86.30137,86.30137,87.61123,86.30137,86.48703,86.63142,86.30137,334.55374,325.75253,658.1875,649.9168,645.99615,620.4259,97.30198,86.30137,86.30137,86.30137,86.30137,86.75522,86.30137,86.833885,86.71315,86.30137,86.30137,92.126976,86.30137,87.383995,87.470436,86.78461,86.30137,86.30137
surprise,Slava A political overture,28026.166,28026.166,174.47806,371.66254,184.90445,369.05756,371.4672,184.17018,262.02066,182.46623,183.70009,194.10129,124.5491,124.66313,124.48604,95.56061,123.63103,103.68643,93.067085,157.89336,114.59251,285.5734,578.94104,577.2425,570.8756,329.0794,327.02612,295.06674,581.8205,590.2967,298.9632,575.1511,296.58145,603.0094,308.8306,664.6319,667.86,735.16174,732.4933,724.28656,729.43976,730.847,731.02026,730.56537,732.34827,724.9585,743.6101,741.691,729.8073,729.287,705.80634,659.5814,670.60254,650.28644,662.67114,576.9552,573.45544,568.711,572.555,576.1016,574.33154,570.4662,571.0385,569.54346,567.8385,559.2181,459.53882,114.77115,230.6992,131.9852,133.47255,132.6479,132.4591,133.60924,92.76545,92.5466,307.5782,273.17188,498.87006,497.34628,498.4402,492.11066,487.14954,485.68265,489.3521,1019.05804,1041.1315,1047.7048,523.8052,519.27747,520.4669,1038.1731,520.2069,260.929,525.72015,519.66785,479.19623,480.24982,490.6644,490.5774,489.61426,488.79025,489.4526,491.25687,494.65146,495.20117,515.62897,521.81903,1054.1989,517.0821,517.16876,519.6912,1045.5082,513.25305,470.29376,470.51425,516.6622,521.62854,520.1967,517.85046,519.0967,518.6518,516.0104,367.77356,365.73172,366.70413,374.5873,373.42963,383.5175,390.75104,395.67215,383.65314,387.89224,387.56567,384.12427,386.64072,388.15686,382.95068,388.47717,393.27307,263.26285,258.74457,255.35893,259.1169,261.5101,256.4182,252.06761,245.25964,243.67487,496.4585,244.95047,245.59167,247.74277,258.09244,259.38266,257.92258,253.7132,255.56036,514.4612,104.551704,260.6991,260.71597,258.09518,517.9207,506.15536,246.01776,241.03676,241.21849,498.17493,241.26915,241.82529,257.19022,257.7718,257.35672,253.55287,253.60553,512.25085,255.5477,618.5795,309.9761,125.409996,240.22379,242.46494,255.20465,253.72148,254.57063,544.8525,270.4444,543.6964,561.10724,563.0912,562.9269,565.851,565.80835,565.0691,567.3107,567.47595,564.9072,280.86877,276.90845,278.281,276.6991,278.392,277.21777,525.8951,524.0602,258.00848,510.56488,258.3043,246.78586,491.6,244.15828,494.2876,245.8197,492.69455,491.07437,493.80127,254.70612,258.96628,258.1954,257.38806,505.36984,256.58255,516.4049,312.6459,103.02164,86.30137,329.99173,121.104675,124.29429,123.50403,121.705795,158.78282,110.41505,92.68998,248.47739,243.61829,122.54283,248.18083,129.5388,129.90819,260.47052,262.8212,265.1968,456.2167,468.09222,470.94473,466.36508,234.36745,124.2345
happiness,get lucky,92.67876,95.61008,96.15103,92.80384,89.799225,92.47258,92.4104,92.31437,92.28033,93.01191,92.702194,92.258415,92.07201,92.32778,92.99843,110.54767,124.153725,164.62231,160.95815,161.0705,154.90692,160.15565,250.96352,221.5612,186.45789,183.18839,239.8238,238.91805,238.50813,92.58302,182.33873,91.187775,183.83072,186.37914,186.59258,186.83531,185.65211,188.49225,186.30751,93.32358,92.90529,92.71113,149.73315,156.54756,157.14099,153.02037,241.05476,86.30137,213.91179,210.47786,211.81427,208.6055,220.73177,219.59811,220.7206,221.0798,221.36679,207.7461,91.394775,238.55966,86.30137,186.50264,187.51752,186.58939,188.64345,195.10709,185.50015,185.64453,190.22064,203.19562,91.95152,92.72008,92.29262,289.58527,289.9425,292.69376,307.7516,309.48264,308.6838,305.5374,1363.4131,369.8068,371.97833,372.26987,372.9075,373.52872,374.004,374.3873,373.37918,372.8749,373.1592,372.57407,371.52585,375.04416,380.8659,382.4744,380.90125,222.2294,881.3026,110.546196,110.66724,223.29808,224.46352,445.21497,92.9914,92.24776,93.0937,516.34937,517.4352,420.99924,857.591,420.89438,421.31393,139.16046,418.61603,208.10603,86.30137,92.656425,92.56717,92.74485,92.73229,91.45603,92.7064,91.66512,289.12643,289.98245,290.68185,289.2192,290.91272,292.819,306.74536,302.7689,296.67004,267.35367,370.5789,369.364,369.06583,91.95193,736.93005,369.67325,370.5753,371.7431,372.40274,371.19577,371.4777,370.6465,370.58865,371.34674,370.4138,219.34299,440.53314,93.17191,92.81136,91.83864,381.6197,376.01175,497.09708,164.30856,165.4098,86.30137,86.30137,290.3493,285.56488,302.22202,299.26154,300.06876,334.74536,330.29324,144.90688,300.3616,300.207,301.88843,297.08627,293.03204,149.86899,332.4795,327.29794,328.5788,329.5609,327.1812,316.9755,92.13136,282.65588,282.1534,95.40321,287.17084,276.65308,274.72833,277.72128,282.14423,91.98295,324.6974,106.50499,243.73186,246.79803,756.0318,251.89139,252.86267,253.53127,86.30137,87.52983,86.58743,294.6358,301.63895,300.2028,605.9316,294.1179,295.81873,299.089,293.6908,299.35052,290.58786,303.891,330.45416,330.14203,330.54874,319.0398,309.36087,295.73395,145.229,308.21753,299.89117,293.04764,146.81723,291.39114,286.848,294.65765,290.3719,290.96024,294.6333,294.53094,292.41632,295.25436,286.40088,280.85825,274.0696,275.91913,92.80699,93.00346,91.75113,91.87583,92.37961,91.0132,91.69633,92.46345,92.166,247.00282,246.4382,249.01749,248.51138
sadness,slow dancing in a burning room,89.86732,182.35605,184.51111,185.70099,186.11205,196.60403,195.88332,207.82924,208.51778,208.36252,208.21872,207.32256,206.96591,207.25519,206.64143,208.06255,207.02983,207.15594,206.48024,207.75381,207.13792,105.78976,105.67112,105.82397,105.714386,106.02763,105.52456,106.1097,105.27782,105.754875,106.14541,106.566956,107.13761,106.242805,105.88702,105.78946,106.45902,106.41633,106.25789,158.24986,333.41425,331.62537,319.63995,317.67462,326.54178,333.21964,324.3173,318.74463,322.90405,334.56192,326.88812,322.0238,86.30137,86.30137,220.12996,221.81535,233.41891,243.45248,249.66646,88.10048,289.82602,318.46637,314.3762,318.15094,318.64752,314.27472,318.0542,292.394,329.53784,86.30137,86.30137,86.30137,86.30137,86.30137,110.3732,110.335625,557.3004,558.9227,623.5092,123.882576,624.70135,624.23663,623.70154,623.19806,123.97174,124.24927,125.59,651.4943,659.7717,666.4559,669.0711,671.597,165.0841,165.05827,165.14258,165.02583,673.1441,216.68614,217.33926,660.1817,218.4483,164.50497,218.7258,164.85127,219.07895,165.27089,165.14969,165.105,193.17644,185.26859,184.23033,179.70396,176.5121,167.49883,165.09181,491.13538,110.00685,110.072136,207.14592,206.84912,123.65762,123.61565,158.30928,161.37491,162.98755,164.09444,164.42015,164.52504,164.48326,164.20537,164.16881,164.37083,164.28192,164.34557,164.58528,218.66206,164.64973,164.96121,165.20006,165.31874,165.10347,209.92477,212.27075,193.53485,198.06503,185.89922,180.82455,174.9035,168.72818,166.00748,164.23007,164.82271,153.67047,158.82372,165.8117,168.06505,165.83797,162.93234,164.64653,166.1383,103.88957,246.2088,246.67007,252.94632,253.24777,247.70358,246.44342,242.57951,224.71869,154.7722,328.08624,154.05473,103.68424,121.398834,123.18256,126.81791,125.43262,167.94124,163.7984,163.8895,164.35524,164.16415,200.89044,178.4081,169.87056,209.745,211.1788,88.587524,88.5325,101.09894,165.20079,170.58531,159.61299,165.42993,166.9429,168.52219,157.13322,325.2643,317.26184,317.43137,318.50327,315.24188,318.98996,175.08054,125.17799,122.23551,125.32394,125.50859,163.50745,163.01756,165.14249,165.1252,164.20262,164.82927,245.59473,246.88658,290.00153,156.1495,166.72023,207.44415,210.08731,207.99985,103.51577,156.91997,110.22777,163.3062,217.73817,218.42867,164.83092,218.55959,218.99672,99.056206,89.05669,92.5008,92.629234,92.866974,92.8004,184.64668,123.61253,123.60907,164.40657,164.40688,218.79218,86.30137,165.88234,159.76483,109.11332,92.47339,187.30984,185.35255
neutral,with you,232.90097,234.85391,234.22614,234.31834,232.58151,235.93414,236.76093,236.05385,234.7739,234.69157,245.88652,272.4492,285.88657,283.42264,277.8195,290.9258,302.86298,313.20398,311.6931,311.88388,315.38812,305.7347,298.42392,296.66434,299.00815,312.1673,307.6088,304.15347,257.6641,239.33159,244.96593,244.4372,242.42735,223.05098,234.57858,244.30324,237.88292,231.27077,235.74753,238.22208,228.03745,200.01306,186.79462,194.57707,196.68542,199.69989,198.28639,198.40402,199.24016,193.92549,174.51009,255.3041,267.11996,264.57037,789.437,263.067,274.64447,288.43243,295.61072,295.37268,297.4257,306.52078,303.89713,295.85785,292.93298,287.92197,232.1206,234.21753,234.57239,234.73387,233.15483,231.79489,231.3908,232.19362,232.97626,217.17003,201.59517,232.55154,240.66615,234.63922,228.52422,233.1612,235.80415,205.08635,201.45564,200.55002,198.68692,198.91559,196.17657,205.36674,206.34032,199.96872,237.89069,239.7692,241.90677,241.00258,232.12782,234.38524,238.06895,262.39014,277.76465,808.3105,786.2731,265.14456,269.94565,245.50624,244.01605,236.47302,230.13524,236.75893,247.37088,257.73904,260.52707,257.16275,259.03116,261.7051,264.36395,263.1631,267.15024,262.81033,259.38,260.29538,262.3834,237.2303,230.86469,236.37132,250.56108,254.32826,248.79759,241.52505,245.95537,258.80902,265.93762,266.342,263.55057,260.62604,259.9571,259.4938,258.2293,259.36774,261.9866,265.42645,258.7802,234.1741,235.64984,252.00723,255.71783,258.4504,265.0428,262.0583,256.29776,257.82278,267.50623,237.64764,242.92934,241.44998,236.50569,275.80084,539.172,264.65115,262.4813,255.72133,293.07065,299.0043,286.983,286.1923,296.4626,274.58035,269.19177,263.62466,260.7403,268.0977,279.83234,292.21835,295.70728,291.9204,292.04456,293.70447,286.93195,289.2514,291.13782,300.33902,308.45016,302.89243,294.05328,292.51553,291.51065,249.0151,232.54787,259.06058,267.15192,268.2116,267.24405,278.26315,291.39447,295.96542,294.11703,291.9905,292.5983,293.21573,293.58774,292.95386,293.2777,293.29556,284.86118,251.15894,269.608,269.78088,269.03394,267.73663,269.5375,290.99292,293.95703,289.13623,286.75787,292.6604,235.50337,234.96281,236.19485,236.08382,235.11098,117.01347,235.46156,235.32555,235.97449,235.25165,235.38676,236.15785,234.87157,234.41992,235.33508,234.67072,234.96141,223.73474,259.70663,278.20303,284.56042,281.50986,280.72913,295.99432,314.16763,308.2942,305.5724,268.25354,239.11128,254.16168,244.03139,250.10693,225.90045,203.5377
